3828,"that's the one on the right"
3829,"” she pulled out a smartphone and started typing"
3830,"“new"
3831,"to-do"
3832,"make"
3833,"signs"
3834,"for"
3835,"trash"
3836,"cans,” she said while hideki placed the empty cans in the trash, and then kat put her phone away"
3837,"“ok, so that's that then"
3838,"next up, we"
3839,"”
the door from the hold swung open and alan pinnelli came in with a fifty-pound sack of flour"
3840,"“where to"
3841,"” he asked"
3842,"kat rolled her eyes"
3843,"“just once during this little tutorial i'd like to get through a step without being interrupted,” she said"
3844,"“anyway, all that baking crap goes, uh, in that pantry over there"
3845,"” she walked to a sliding door and opened it, revealing a small room half-filled with dry goods"
3846,"“yeah, on the bottom here, that's right"
3847,"cool"
3848,"great job"
3849,"” she smacked alan's ass as he walked past"
3850,"he whooped and skittered by playfully"
3851,"hideki raised a quizzical eyebrow"
3852,"“law of the sea,” kat said with a grin"
3853,"“he doesn't mind, do you, pinnelli"
3854,"”
“as long as we still get one of the officer's quarters,” alan said with a wave, headed back to the hold"
3855,"steve hewett came through the door next with his box of spices and whatnot"
3856,"“spices and whatnot, captain,” he said"
3857,"“pantry,” kat said, tilting her head toward the dry goods storage"
3858,"steve set them in the appropriate compartment"
3859,"“so"
3860,"” hideki said, sounding lost, “you hit mr"
3861,"pinnelli, but not mr"
3862,"”
“the world is a strange and wonderful place, mr"
3863,"mori,” kat said, “but if it would make you feel any better, i can give steve here a good—”
hideki held up a hand"
3864,"“no thank you,” he said"
3865,"steve began walking back to the hold, and kat darted around the room suddenly, looking in various crates and bins"
3866,"“tahini"
3867,"” she said"
3868,"as steve headed down the stairs, the last part of him to vanish was his right arm held aloft, topped with a thumbs-up"
3869,"kat and hideki stood by a medium stainless steel bowl"
3870,"“so you take the olive oil,” kat said, holding up a glass bottle of olive oil, “this one here, not the stuff in the big plastic thing we keep in the back"
3871,"” she looked admiringly at the bottle and then ran the open top under her nose, inhaling deeply"
3872,"“this is the good stuff"
3873,"”
hideki nodded, scribbling on a page in a notebook"
3874,"“so after the mixing is done, we add the olive oil"
3875,"” he said half to himself"
3876,"“the good stuff"
3877,"” kat nodded"
3878,"hideki paused"
3879,"“the"
3880,"good"
3881,"stuff,” he said, continuing to scribble"
3882,"“in the glass bottle"
3883,"”
hideki did not roll his eyes"
3884,"“in"
3885,"the"
3886,"glass"
3887,"bottle,” he added"
3888,"“great,” kat said"
3889,"“and you drizzle that on top like so"
3890,"” she drizzled it in a so-like fashion, then spun and wandered into the pantry, put the oil away, pulled out a pocket knife, and went to work opening the container of boxes of bottles of spices that steve had brought up"
3891,"hideki surveyed the galley"
3892,"everything was more or less familiar, which was unsurprising for exactly four reasons"
3893,"first and foremost was the fact that mr"
3894,"mori had been in it almost every day for the preceding two weeks, during which time he had naturally learned its layout"
3895,"second, he had had a memorable evening pushing the galley to its culinary limits while listening to a giants game with nuts, and as a result knew the kitchen as only one who has used every instrument in a kitchen can know it"
3896,"in the end, hideki had learned exactly which types of japanese cuisine are cookable in the galley of a coast guard"
3897,"erm, non-coast guard cutter; nuts had eaten the food and found it passable; nuts had also drank too much jameson; hideki had stuck to beer"
3898,"the consensus, insofar as two people's opinions can be said to form one, was that the food got better as the evening wore on, but was also acceptable while sober"
3899,"third, the kitchen consisted of the same instruments made by the same handful of companies that every industrial kitchen consisted of; they were merely arranged in a slightly different order"
3900,"fourth and finally, hideki had cleaned the galley until it glittered just the day before, which, had he to guess, was a task not performed for quite some time—two years or so, going by the build-up of gunk in the spaces where the steel table tops met the steel table legs"
3901,"the kitchen was, in fact, mostly made of steel"
3902,"i was not joking when i said it gleamed"
3903,"hideki looked around and found some of the gleam gone"
3904,"he had tried to clean as he and kat prepared the hummus, but had missed a few spots"
3905,"he hiked up the sleeves on his jumpsuit, revealing a large sailor mars-themed sleeve of tattoos on his right arm, picked up a terrycloth rag and a spray bottle, and went about scrubbing the spots he'd missed in an untroubled manner"
3906,"kat burst from the pantry with a few spices in her hands"
3907,"“alright"
3908,"” she said, fairly sliding across the floor and right next to the bowl"
3909,"hideki put down the cleaning supplies, walked to meet her, and picked his notepad and pen back up"
3910,"“so now we top it with salt, pepper, paprika, and chives,” she said, adding the spices"
3911,"hideki scribbled"
3912,"“garnish"
3913,"with"
3914,"”
“top it, not garnish it"
3915,"” kat said"
3916,"“this is to eat, not to look at"
3917,"” she resumed the process"
3918,"“season"
3919,"with"
3920,"paprika"
3921,"” he murmured"
3922,"kat paused"
3923,"“season, i like that,” she said"
3924,"“let's go with 'season"
3925,"'”
“thank you, captain peoples,” hideki said, “"
3926,"salt"
3927,"pepper"
3928,"and chives"
3929,"” he capped the pen and put it down on the table along with the notebook"
3930,"“and we are done, i presume,” he said"
3931,"kat looked up for a beat"
3932,"“yep, pretty much"
3933,"i mean, we need crackers or whatever"
3934,"i think i had steve get us pita chips, i'll head down to the hold in a sec and make sure they're bringing those up"
3935,"you should come with, we need a couple more ingredients"
3936,"oh, and i need to show you how to make the most important dish you'll make"
3937,"” she stood proudly with her fists on her hips and smiled"
3938,"“the grog"
3939,"”
hideki raised an eyebrow"
3940,"“what is"
3941,"a grog"
3942,"” he said"
3943,"kat chuckled"
3944,"“oh, mr"
3945,"mori, the places you'll go,” she said"
3946,"clandestine hildebrand sat on a stool at an unfinished wooden table under some sort of faux-mayan brushed steel sculpture, alone in the chipotle save for the workers and the customer or two in the mid-afternoon crowd"
3947,"with the restrooms to her left and the soda machine obscuring her view of the front windows to the right, she was in an optimal position to remain unperturbed with her burrito bowl, while still having a good view of the restaurant, in case"
3948,""
3949,"in case anything should go wrong"
3950,"in the chipotle"
3951,"well, you can never be too careful, she told herself"
3952,"who knows what trouble might blow in from"
3953,"a man walking seven dogs at once strolled by on fourth street, talking on his cell phone"
3954,"on the opposite side, an arrowhead water delivery truck crawled along the storefronts, dropping five-gallon jugs off here and there"
3955,"like most of the other important streets, fourth street was covered with a tapestry of metal planking and fresh road sealant patching up the damage done by overflowing storm drains, burst water mains, and years of deferred maintenance"
3956,"(say what you will about disasters—they're great excuses for mowing through a bureaucratic backlog"
3957,")"
3958,"might blow in from fourth street"
3959,"clandestine rolled her eyes and checked her watch"
3960,"she sipped her soda"
3961,"years of the day-to-day grind at the department of fish and wildlife (they'd decided to keep the name, for now) had made her accustomed to, well, a day-to-day grind of paperwork, phone calls, car rides, flights, field work, paperwork, interminable meetings with the deputy director, and a general sense of the inevitable, almost audible machinations of the bureaucracy, as it slowly but surely advanced the interests of the federal government in relation to unexplained phenomena about wildlife and, up until recently, fish"
3962,"there was also paperwork"
3963,"but this recent excitement had taken her far away from that old life for the last two weeks"
3964,"well, not that far"
3965,"but there had been a lot more investigating-dark-sewer-tunnels-with-flashlights-and-guns (ok, the guns weren't drawn or anything) and a lot less of the whole phone-calls-and-meetings thing, neither of which, oddly enough, had impacted the level of paperwork"
3966,"somewhere inside the soda machine, a stray ice cube melted, drip-drip-drip"
3967,"clandestine took a big bite of her burrito bowl"
3968,"her phone rang"
3969,"it said konrad poissonshenski"
3970,"she answered it"
3971,"“mmrnrmmdph,” she said"
3972,"“why hello, clandestine hildebrand,” came konrad's voice from the other end"
3973,"“with a mouth full of"
3974,"” he breathed deeply through his nose"
3975,"“a chicken burrito bowl from chipotle, with that corn salsa thing and extra avocado"
3976,"you just had to get the avocado, didn't you, clancy"
3977,"while you're in california"
3978,"” he chuckled deeply"
3979,"“and now you're going to wash it down with one of those diet coke's you're always drinking"
3980,"you know that stuff is just as bad for you as sugar, right"
3981,"”
clandestine washed the mouthful down with some of one of those diet coke's she's always drinking"
3982,"“the research on that is murky and you know it,” she growled"
3983,"“you say potato, i say giant coverup by the aspartame-industrial complex,” konrad said"
3984,"“anywho, there's a situation"
3985,"do you have time to talk"
3986,"”
clandestine checked her watch"
3987,"“sure"
3988,"i've got my four o'clock, so unless it's going to have me running through the water treatment plant after a giant lamprey or something, i'm good"
3989,"nice stalker-serial-killer impression, by the way,” she said"
3990,"“thanks"
3991,"i minored in acting, you know,” he said"
3992,"“i believe this is the first time you've mentioned that,” she said, mushing the rice around in her bowl with a plastic fork"
3993,"“how is mrs"
3994,"hildebrand, by the way"
3995,"” he said"
3996,"“she prefers to go by ms"
3997,"hildebrand, you know,” she said"
3998,"“oh, is she dating again"
3999,"good for her,” he said"
4000,"“no, at least that i know of, but she is living in the 21st century,” she said"
4001,"“touche, agent hildebrand,” he said"
4002,"“so,” clandestine said, rapidly taking another bite and swallowing with more diet coke, “what's this call about, then"
4003,"surely you aren't just checking in on my mother"
4004,"”
konrad paused"
4005,"“right, right right right,” he said"
4006,"“yeah, there's a tiger"
4007,"”
“what do you mean, 'there's a tiger'"
4008,"” clandestine said"
4009,"“well, you know, there wasn't a tiger on yerba buena, and now there is a tiger on yerba buena,” he said"
4010,"“you know, the endangered kind"
4011,"”
“they're all endangered,” she said"
4012,"“well, there you go"
4013,"so we need to catch it"
4014,"the authorities around here have a nasty habit of shooting big cats,” he said"
4015,"clandestine swallowed another bite"
4016,"“i think i read about that, now that you mention it,” she said"
4017,"“is this even our jurisdiction, though"
4018,"”
“well,” konrad said, “a few points there"
4019,"first, guess where the cat came from"
4020,"”
“oh, lord,” clandestine said"
4021,"“i thought we told her no smuggling"
4022,"”
“you know how kat can get,” konrad said"
4023,"clandestine paused"
4024,"“"
4025,"let's call her captain peoples for the purposes of this conversation,” she said"
4026,"“good idea,” konrad said"
4027,"“so, since we're running a clandestine operation here with, you know, a captain peoples type person, we can't exactly go around calling animal control"
4028,"also, animal control would shoot the cat"
4029,"”
“jesus, konrad, did somebody hit you with a wrong-choice-of-words stick this morning"
4030,"” clandestine said"
4031,"“says the woman who just came up with 'wrong-choice-of-words stick',” konrad said"
4032,"“anyway,” clandestine said"
4033,"“right"
4034,"tiger, secret operation, captain peoples"
4035,"it might not be our jurisdiction, but it's certainly our responsibility,” konrad said"
4036,"“well, shit, konrad, i don't know, call the zoo"
4037,"or maybe vartanian needs another for his, whatchacallit, menagerie,” clandestine said"
4038,"“how about i call you back after my four o'clock"
4039,"i'm sure you can handle it"
4040,"”
“what are you even doing over there, anyway"
4041,"” konrad said"
4042,"“well"
4043,"paperwork"
4044,"also, the metreon owner reported something about a bunch of big snakes crawling out during a showing of the vacant eye,” she said"
4045,"“'in this sleep of death"
4046,"dreams come"
4047,"' you know, i've been meaning to see that, wanna catch one after this whole tiger thing blows over"
4048,"” konrad said"
4049,"“i'll bet the owner will comp us"
4050,"”
“you know, i'll ask him"
4051,"i'm sure it's just a bunch of burmese pythons escaped from the municipal composting facility that got larger than life eating, i don't know, mutant rats or something, except the local diocese blames satan, or whatever,” she said"
4052,"“or as we call it, wednesday,” konrad said dully"
4053,"“did you ever worry that this job might get repetitive"
4054,"” clandestine said"
4055,"“before this whole fish thing"
4056,"totally,” konrad said"
4057,"clandestine finished her burrito bowl and soda"
4058,"“well, i'll give you a ring after all that, ok"
4059,"good luck with our little mess on the island"
4060,"you probably get to stalk a tiger through the forest with a tranquilizer rifle or something"
4061,"you get all the fun cases"
4062,"”
“enjoy rummaging through a dark, dusty back room with poor visibility full of upended film reels, with nothing but a flashlight, the owner waiting nervously in the doorway, the ground littered with coils of film"
4063,"suddenly one moves"
4064,"it wasn't film after all"
4065,"”
clandestine faked a yelp"
4066,"“oh no"
4067,"” she laughed"
4068,"“alright, take care, i'll call you later, konrad"
4069,"”
“bye now,” konrad said"
4070,"clandestine hung up"
4071,"*	*	*

konrad was sitting in one of the helicopters on the phone with the zoo"
4072,"“hey there, manager gordon,” he said, “you guys missing a tiger"
4073,""
4074,"i see"
4075,"you want one"
4076,"”



the entire remaining naval strength of the northwest allied force is mustered for a supreme battle to defend their southernmost stronghold"
4077,"a loss here would finally split them from their brothers in los angeles and beyond to the baja"
4078,"the san francisco bay must hold if the pacific states of america are to survive"
4079,"the imperial fleet can be heard maneuvering somewhere beyond the fog, engaging in skirmish after skirmish following pot-shots from the wounded allied fleet"
4080,"the defenders have scored a handful of victories, but it is not enough to stop the japanese momentum"
4081,"otherwise, all is still, save for the usual sounds of a city preparing for war—the trucks and trains, the buzzing of airplanes and the hum of factories, the constant movements of ships in the bay"
4082,"the military's cranes, specialized to handle the government's new standardized shipping containers, bristle across the port of oakland, resembling nothing if not the stalwart form of the american pit bull terrier"
4083,"a series of pylons dot the water between the tip of the san francisco peninsula and the island of yerba buena, and from there to the shores of oakland"
4084,"some day a mighty bridge will cross these waters, but for now the project has been put on hold as the country diverts its resources, public and private, to the defense of its western flank—the eastern coast already thrown into turmoil as factional conflict and suspicion of immigrants from the recently-fallen united kingdom threaten to tear it apart"
4085,"the silence is shattered as the mighty cannons at baker beach and fort point fire into the fog"
4086,"the imperial navy is approaching, but the allied forces have a tool the japanese could only dream of—a new method of locating far away objects using radio waves"
4087,"for decades, scientists from germany to japan, italy to the royal air force and onwards to the shores of the americas, have been working on this technology, but only the allies have finally mastered it"
4088,"this is its first major test"
4089,"in the distance—explosions"
4090,"the shells have hit home"
4091,"and on the decks of the uss razorfish, floating quietly just off yerba buena, a small celebration goes up into the air"
4092,"but there is no tinkling of glasses, and soon the oppressive shroud of war falls once again onto the crew"
4093,"in the pilot house stands captain charles 'kit' peoples, scanning the bay through a pair of binoculars"
4094,"he turns eastwards and walks to the far window when he hears a buzzing begin to rise over the other sounds of war"
4095,"a wave of fighters and dive-bombers—mustangs and lightnings—just above the scattered clouds over concord"
4096,"the forces from travis air force base have joined the fight"
4097,"with a dawning realization, captain peoples crosses the pilot house again to look west, where the buzzing of the p-38s and p-51s is joined by another force"
4098,"two groups of zeros break through the fog and enter the bay"
4099,"they head straight for the golden gate bridge, and the northwest fleet holds its collective breath"
4100,"but the fighters fly low over the bridge, and the allies fill the air in front of them with flak, taking down several aircraft"
4101,"and so the battle is entered"
4102,"the razorfish roars into action to join the fight, and harbour defence operator 2nd class james f"
4103,"x"
4104,"'nuts' adams brings his autocannon around and targets two of the zeros before they can bear down on the yerba buena defenses"
4105,"pew pew pew"
4106,"pew pew"
4107,"“nuts"
4108,"” calls out commander hendrix, running down the deck toward the rear battery"
4109,"“nuts"
4110,"”
“hey"
4111,"” colonel hendrix snapped his fingers in front of nuts' eyes"
4112,"“nuts"
4113,"snap out of it"
4114,"”
nuts was seated at the stern cannon of the razorfish"
4115,"he shook his head"
4116,"“yes sir"
4117,"” he said"
4118,"“comman—er, colonel hen—er, john"
4119,"right then"
4120,"you were saying"
4121,"”
“actually, i think that's the long and short of it,” hendrix said"
4122,"he shrugged"
4123,"“i was just making sure neither of you did anything stupid while i was getting the lay of the land"
4124,"so, you think you got the basics then"
4125,"i mean, not like you'll be using them, let's be honest"
4126,"” he patted one of the barrels"
4127,"“pretty tempting though, isn't it"
4128,"anywho, see you in the galley in a few, unless you had any questions"
4129,"”
“i'm good, thanks,” nuts said"
4130,"hendrix wandered off"
4131,"nuts looked around at the view he'd seen hundreds of times in the last couple of weeks"
4132,"lovely, clear weather for a voyage"
4133,"the sun was just hitting that point that the photographers call the 'magic hour', and oakland was illuminated in a sweet golden light that managed to scour off the years of neglect and rust, the sun reflecting back from the towers downtown and the waterfront condos to light up the bay bridge from both sides"
4134,"he took out his phone to take some pictures, click click click"
4135,"a series of text messages vibrated the phone and interrupted his last couple of pictures, and he dismissed them while he finished his task"
4136,"the messages were from his family"
4137,"all good, the eelhouse was on mothballs; the insurance markets were still frozen but they'd recoup the cost of the lost boat come hell or, well, high water; kate says hi; she and other james were minding their corner of the island and coordinating supplies for the other residents; the finches were helping support the family for now, since the goddamned tories were so stingy with relief funds; and so forth"
4138,"nuts typed out a response"
4139,"all well, hugs and kisses to mum and dad, sock other james on the shoulder for me when you get a chance, will send money from my new job when available, go ahead and don't text for a while, will cost a lot on my plan, but have email access"
4140,"cheers"
4141,"he attached the best of the pictures, then fired off an awkward note with a selfie to kate"
4142,"hideki came up onto the deck wearing one of those japanese forehead sweatband-scarf things with the red circle on it"
4143,"nuts blinked a few times and shook his head"
4144,"right, we're not actually at war, he reminded himself"
4145,"“the hummus is ready"
4146,"” hideki called out"
4147,"yay, nuts thought"
4148,"hummus"
4149,"“and,” hideki said, consulting his notes,” 'grog'"
4150,"”
well, that certainly made things more appetizing"
4151,"“well, i'm off to the dojo,” gavriel said, finishing his scotch"
4152,"cheryl raised a quizzical eyebrow"
4153,"“what"
4154,"” he said"
4155,"“this is how they practice in, uh"
4156,"scotland"
4157,"”
“golf, maybe,” cheryl said as gavriel wandered off and through a door that had been built into the paneling"
4158,"some day, cheryl thought, when i'm rich"
4159,"she checked the balance in the swiss account that bankbuddy had set her up with"
4160,"-er"
4161,"when i'm richer, i'm going to have an office with a wall like that"
4162,"and a library in my house with one of those big old-timey globes"
4163,"and a fake bookshelf like one of those doors"
4164,"well, it'll be a real bookshelf"
4165,"probably the shakespeare section will be on it"
4166,"it'll open to"
4167,"well, a panic room is too pedestrian"
4168,"she closed her laptop, arranged the papers she'd been using into a manageable pile, put both into a soft leather briefcase, and turned off all the lamps on the long meeting desk"
4169,"as she walked to the public exit for gavriel's office, sensors in the room determined that she was a) cheryl, b) alone, and c) leaving, and the lights blinked off along with her as she went"
4170,"she chuckled and remembered the conversations she'd had with the small army of electricians, programmers, interior decorators, set designers, and other types from los angeles more generally"
4171,"bond villain meets boardroom with the table in that scene from 'network' and automatic window shades like that scene from 'blade runner', she'd said, reading from a list"
4172,"and gavriel specified forest green carpet"
4173,"and, you know, the sort of room where you get the impression that the real villain lair, the one with all the steel and gray chairs, is behind a hidden panel in the wall somewhere"
4174,"cheryl looked at the wall panel gavriel had left through while she entered a code on the security panel"
4175,"he had a private anteroom back there, as she recalled, but maybe that led somewhere other than a personal elevator and personal restroom"
4176,"the secret door in my library will lead to a personal apartment, with an elevator leading to a gym in the basement and one of those wizard tower roof spire things they have around here on top"
4177,"and people will always wonder how they get to the wizard tower"
4178,"and they'll never know"
4179,"also the apartment will have a restroom"
4180,"she left gavriel's office, locked the manual deadbolts, and pulled out her cell phone"
4181,"“hey robbie, it's cheryl"
4182,"yeah, make it a double latte this time"
4183,"and could you be a dear and check to see if there are any good buildings for sale around here"
4184,"maybe a nice victorian in noe valley, that sort of place"
4185,"” she thought about her construction plans"
4186,"“and go ahead and include anything that might have had a couple holes knocked in it recently"
4187,"i'll be fiddling with the innards anyway, might as well do it under the guise of a repair permit"
4188,"oh, and look into repair permits"
4189,"give thaddeus down at central planning a ring, would you"
4190,"thanks"
4191,"no, it's not urgent, but it is time-sensitive"
4192,"go ahead and put it on your tier 2 list"
4193,"great"
4194,"see you in a few"
4195,"” she ended with a lilt"
4196,"*	*	*

cheryl blew on her double latte, seated at the two-monitor desk in her office, the windows in front of her overlooking the piers—ordinarily a lovely view, recently not so much"
4197,"they hadn't even cleared off the worst of the mud from much of the waterfront, and more than a few boats were still strewn about the marina district, like toys dropped by a distracted child"
4198,"a set of speakers on one side of her keyboard played bruce springsteen"
4199,"“buona sera, signore nicchi,” she said, a bluetooth earpiece fastened to one side"
4200,"“how are you doing today"
4201,"my computer tells me the weather is lovely over there"
4202,"” she blew on her latte again"
4203,"“oh, fantastic"
4204,"yes, i'm just wrapping things up for the afternoon, well, i will be when i'm done with our call"
4205,"” she smiled"
4206,"people can always tell when you're smiling, even over the phone"
4207,"“always nice to hear your voice"
4208,"how is little beppe"
4209,"”
she continued with the small talk while she prepared for the next call on her list"
4210,"mobile naval museum commemorative"
4211,"she pulled up the favors-versus-debts balance sheet she kept for gavriel and scrolled down to the 'm' section, then cross-referenced with 'alabama', 'navy', and a few other sub-headers, then scrawled down a few notes and pulled up the same favors/debts-style balance sheet for the bankbuddy empire as a whole"
4212,"it was simply a matter of—
“well, it must be getting late over there, though, signore nicchi—you must be getting sleepy"
4213,"i just needed a couple of quotes from you for the conde nast piece we're placing next month"
4214,"why don't you just tell me a little bit about your restaurant"
4215,"” she continued, eying an article she had up on the second screen"
4216,"rare porto nicolo large-pincered crab to be removed from protected species list, a proof ready for submission to the nature publications"
4217,"“very good, sir"
4218,"” she said, “mm-hmm"
4219,"well, just in general, anything that you think people might want to know about your restaurant, and porto nicolo in general"
4220,"you know, places to see"
4221,"delicacies"
4222,"yes, you'll probably be very popular with the tourists in august"
4223,"maybe make your villa into a little bed and breakfast for the newlyweds, hmm"
4224,"”
she continued to type down a transcript of the conversation"
4225,"“well have a wonderful night, and say hello to your wife for me"
4226,"always a pleasure"
4227,"bye now"
4228,"” she hung up, took down some notes, and pressed a few buttons on the phone"
4229,"“robbie, hi"
4230,"is this a good time"
4231,"just a quick question"
4232,""
4233,"great"
4234,"do we still have all those macaroons that gavriel tried to give to the president of cameroon"
4235,""
4236,"yeah, the reaction was priceless"
4237,"'we are frankly quite sick of that joke"
4238,"' well"
4239,"now don't get all high and mighty again, robbie"
4240,"we need a border town with the congo"
4241,""
4242,"because we do, robbie"
4243,"you never know when a junta or whatever will come in handy"
4244,"…"
4245,"now don't get snippy with me, i have enough stress as it is"
4246,"look, we do have the macaroons, right"
4247,"thank you"
4248,"and uh, great work on the first whack at that real estate thing"
4249,"gold star"
4250,"thanks a million"
4251,"buh-bye"
4252,"” she clicked the call off and queued up the next item on her list, dialing a long number into the phone"
4253,"“hallo, lydia"
4254,"wie geht's"
4255,"”



pearly ended her call and put her phone back into her pocket, unfocused her eyes for a bit, and took in the bay"
4256,"a bank of fog was blasting over the coastal range at twin peaks"
4257,"it had already swallowed the bottom half of sutro tower, giving the impression of a stenopus hispidus—that's one of those red-and-white striped shrimp, for the non-scientists—hidden just below the cloud cover"
4258,"it crouched over the city, cleaning the detritus and parasites off the landscape, its tail stuck in the air to catch the attention of passing fish, and"
4259,"well, the metaphor sort of fell apart with the fish thing, for a few reasons, but mostly because there weren't any fish that big"
4260,"or, you know, the other big issue involving fish at the moment"
4261,"the poor shrimp would be lonely, too"
4262,"s"
4263,"hispidus is, unlike most of the residents of san francisco, monogamous, and there was only one in sight"
4264,"perhaps some day they would build another pointless radio tower and finally give it a companion"
4265,"pearly shrugged"
4266,"maybe she'd just been around the bay area too long, but she got the impression that monogamy was for shrimp, anyway"
4267,"lord knew that apes were bad enough at it, and, contrary to popular opinion, well, don't even get her started about whales or dolphins"
4268,"especially dolphins"
4269,"horny little fucks"
4270,"some birds did it, but that wasn't the best example either—where did mankind get the word cuckold from if not the perfidious cuckoo, after all"
4271,"it wasn't much of a big deal one way or the other, anyway; monogamy was nothing more than a theory in one's head, when one had been involuntarily, er, non-gamous for as long as pearly had"
4272,"well, she thought, good luck, little giant imaginary shrimp, and she took a deep breath"
4273,"pearly imagined the cold air whipping the fog down into cole valley and the castro as the afternoon dragged on to evening"
4274,"she shuddered a bit and thought about the jacket she had brought"
4275,"she'd need to unpack her duffel, decide where to keep her books"
4276,"she was pretty sure there would be spot for the waterproof boxes near her bunk, in case she needed to access, you know, anything about maritime law"
4277,"or her lawyer's information"
4278,"or the handgun"
4279,"you know, the usual concerns for a whale biologist"
4280,"pearly caught that train of thought just before it derailed completely and remembered that she'd actually had her coat with her when she boarded, and that it was laying right next to the duffel"
4281,"so, alright, she thought, fog coming, cold comes with fog, coat is for cold, coat is on bunk"
4282,"cool"
4283,"onwards"
4284,"pearly turned around and hideki's head popped up from belowdecks, followed, she observed, by the rest of hideki"
4285,"he held a notepad up in front of his face, shielding his eyes from the sun"
4286,"“the hummus is ready"
4287,"” he said"
4288,"“and,” he added, squinting at the notepad, “grog"
4289,"”
hideki smiled sheepishly and turned around, going back to the galley"
4290,"pearly headed on a trajectory that would lead her down the same path, and bumped into nuts at the hatch"
4291,"he was reading his phone"
4292,"he fumbled and almost dropped it"
4293,"“oops"
4294,"” pearly said, talking a step back"
4295,"“no, no problem, all's good, what"
4296,"” nuts said"
4297,"“i, um, sorry,” pearly said"
4298,"“i ran into you"
4299,"'oops'"
4300,"”
nuts punched something into his phone"
4301,"“yes, erm, right then,” he said"
4302,"“did you hit your head or something"
4303,"” pearly said"
4304,"“no, it's just, well, sorry"
4305,"just had something on my mind"
4306,"”
pearly nodded"
4307,"“hey, well, lots to think about"
4308,"here we are, about to head off on a voyage to find a mysterious island, or something"
4309,"”
“hey,” nuts said, “you're a scientist, right"
4310,"can i pick your brain for a minute"
4311,"”
“sure,” pearly said"
4312,"“so,” nuts said, and started down the steps, “we're sort of a motley crew, right"
4313,"”
*	*	*
“you're basically asking me,” pearly said, entering the galley, “if i've seen the end of lost"
4314,"”
“more or less,” nuts said, following her in, “though for our purposes, through season four will really be enough"
4315,"”
“because we're a motley crew of—who says that, anyway"
4316,"” pearly said"
4317,"“me, evidently,” nuts said with an eye roll"
4318,"“you're a scientist, make some observations and come to some conclusions"
4319,"”
“somebody's cranky"
4320,"does little nutsy need some grog"
4321,"” pearly said"
4322,"“well, there's no need to be rude about it,” nuts said"
4323,"“also, yes,” he added, approaching the table that the others already milled around, kat and hideki standing at the head"
4324,"pearly followed along"
4325,"“and we're looking for an island, on a boat"
4326,"” she said"
4327,"“which time, anyway"
4328,"”
“spoilers"
4329,"” nuts said"
4330,"“i'm not going to finish it, don't worry,” pearly said"
4331,"“well, there was the other boat crew, right,” nuts said, “and—”
“wait wait,” pearly said"
4332,"“back there in the stairwell, i thought you had called it—did you mean the boat crewed by 'the others', or the crew of the other boat"
4333,"”
“i—so there's the one with the scientist,” nuts said, “and the blonde lady, and they're looking for the island—”
“which, um—” pearly said"
4334,"“i'm not done,” nuts said, grabbing a fistful of pita chips from a bowl and putting hummus on one"
4335,"“mmph,” he said, looking faintly astonished that he had a mouthful of food"
4336,"he swallowed"
4337,"“terribly sorry, one's hand just has a mind of its own when you're dealing with such good hummus"
4338,"”
kat flashed him a wry look and slid a mug of grog his way"
4339,"“so,” nuts said, “the scientist, and the blonde lady, and the asian guy who talks to spirits or whatever—”
hideki slapped his palm onto the steel table"
4340,"“i practice shinto, nuts,” he said, sighing"
4341,"“i am not a spirit medium"
4342,"and your theory is stupid"
4343,"stop bothering pearly"
4344,"”
“wasn't the asian guy on the submarine, anyway"
4345,"” pearly said"
4346,"“no, you're thinking of—”
“atten-shun"
4347,"” kat said"
4348,"everybody froze"
4349,"“ha"
4350,"that actually worked"
4351,"anyway, shut up about lost and eat the hummus and drink the grog"
4352,"good, huh"
4353,"let's all thank mr"
4354,"mori for a lovely snack before we send ourselves off, shall we"
4355,"cheers"
4356,"” she made a half-assed salute with a hand holding a mug and turned back to talk to hideki"
4357,"steve hewett and alan pinnelli sidled up quietly"
4358,"“grog o'clock, captain"
4359,"” steve barked with a salute"
4360,"kat startled and spun around"
4361,"“jesus, hewett,” she said"
4362,"“ok, um,” she continued, grabbing mugs marked with their initials and handing them over"
4363,"“grog for steve, virgin grog for alan"
4364,"”
alan snickered when she said 'virgin'"
4365,"“yeah, that one never gets old,” kat said"
4366,"“run along now, you two"
4367,"” steve, alan, and kat clinked glasses and the two men left for another steel table"
4368,"“alan could not be that young,” hideki said"
4369,"“especially if, ah,” he cleared his throat"
4370,"“oh, he just doesn't partake"
4371,"not at sea, that's his rule"
4372,""
4373,"not since last time,” kat said darkly"
4374,"hideki's eyes widened and he sipped his grog"
4375,"“what happened last time"
4376,"”
kat laughed"
4377,"“nothing"
4378,"just fucking with you"
4379,"he's designated driver or whatever"
4380,"nice kid"
4381,"”
she gave a meaningful look to hendrix, who stood by one wall, playing with his phone"
4382,"he met her eyes and nodded"
4383,"suddenly, the doors all slammed shut and locked"
4384,"“oh no"
4385,"” kat wailed"
4386,"“what the fuck"
4387,"are we stuck here"
4388,"”
hendrix tried to open the door next to him, to no avail"
4389,"“seems so, captain"
4390,"” he yelled"
4391,"he ran across the galley to a wall panel, which he opened with a code"
4392,"a computer console sat behind it"
4393,"kat ran over to join him"
4394,"“we"
4395,"are"
4396,"” kat said, typing furiously at the console as the lights in the room turned red, “"
4397,"definitely stuck here,” she continued"
4398,"she pulled out her cell phone and shook her head"
